"OccupancyID","RoomID","RoomType","customerID","customer source","price","price unit","check in time","check out time"
"1","1","SINGLE","1","TELEPHONE","230","USD","2015/01/14","2015/01/15"
"2","2","DOUBLE","2","TRAVEL AGENT","200","USD","2015/01/13","2015/01/15"
"3","3","SEMIDOUBLE","3","COMPANY","190","USD","2015/01/12","2015/01/15"
"4","4","TWIN","4","WEBSITE","200","USD","2015/01/11","2015/01/15"
"5","5","TRIPLE","5","OTHER","210","USD","2015/01/10","2015/01/15"
"6","6","SUITE","6","TELEPHONE","300","USD","2015/01/09","2015/01/15"
"7","7","OTHER","7","TRAVEL AGENT","100","USD","2015/01/08","2015/01/15"
"8","1","DOUBLE","8","COMPANY","230","USD","2015/01/07","2015/01/15"
"9","2","DOUBLE","9","WEBSITE","200","USD","2015/01/06","2015/01/15"
"10","3","SEMIDOUBLE","10","OTHER","190","USD","2015/01/05","2015/01/15"
"11","4","TWIN","11","TELEPHONE","200","USD","2015/01/04","2015/01/15"
"12","5","TRIPLE","12","TRAVEL AGENT","210","USD","2015/01/03","2015/01/15"
"13","6","SUITE","13","COMPANY","300","USD","2015/01/02","2015/01/15"
"14","7","OTHER","14","WEBSITE","100","USD","2015/01/01","2015/01/15"
"15","1","SINGLE","15","OTHER","230","USD","2014/12/31","2014/12/15"
"16","2","DOUBLE","16","TELEPHONE","200","USD","2014/12/30","2014/12/15"
"17","3","SEMIDOUBLE","17","TRAVEL AGENT","190","USD","2014/12/29","2014/12/15"
"18","4","TWIN","18","COMPANY","200","USD","2014/12/28","2014/12/15"
"19","5","TRIPLE","19","WEBSITE","210","USD","2014/12/27","2014/12/15"
"20","6","SUITE","20","OTHER","300","USD","2014/12/26","2014/12/15"
"21","7","OTHER","21","TELEPHONE","100","USD","2014/12/25","2014/12/15"
"22","1","DOUBLE","22","TRAVEL AGENT","230","USD","2014/12/24","2014/12/15"
"23","2","DOUBLE","23","COMPANY","200","USD","2014/12/23","2014/12/15"
"24","3","SEMIDOUBLE","24","WEBSITE","190","USD","2014/12/22","2014/12/15"
"25","4","TWIN","25","OTHER","200","USD","2014/12/21","2014/12/15"
"26","5","TRIPLE","26","TELEPHONE","210","USD","2014/12/20","2014/12/15"
"27","6","SUITE","27","TRAVEL AGENT","300","USD","2014/12/19","2014/12/15"
"28","7","OTHER","28","COMPANY","100","USD","2014/12/18","2014/12/15"
"29","1","SINGLE","29","WEBSITE","230","USD","2014/12/17","2014/12/15"
"30","2","DOUBLE","30","OTHER","200","USD","2014/12/16","2014/12/15"
"31","3","SEMIDOUBLE","31","TELEPHONE","190","USD","2015/01/15","2015/01/15"
"32","4","TWIN","32","TRAVEL AGENT","200","USD","2015/01/14","2015/01/15"
"33","5","TRIPLE","33","COMPANY","210","USD","2015/01/13","2015/01/15"
"34","6","SUITE","34","WEBSITE","300","USD","2015/01/12","2015/01/15"
"35","7","OTHER","35","OTHER","100","USD","2015/01/11","2015/01/15"
"36","1","DOUBLE","36","TELEPHONE","230","USD","2015/01/10","2015/01/15"
"37","2","DOUBLE","37","TRAVEL AGENT","200","USD","2015/01/09","2015/01/15"
"38","3","SEMIDOUBLE","38","COMPANY","190","USD","2015/01/08","2015/01/15"
"39","4","TWIN","39","WEBSITE","200","USD","2015/01/07","2015/01/15"
"40","5","TRIPLE","40","OTHER","210","USD","2015/01/06","2015/01/15"
"41","6","SUITE","41","TELEPHONE","300","USD","2015/01/05","2015/01/15"
"42","7","OTHER","42","TRAVEL AGENT","100","USD","2015/01/04","2015/01/15"
"43","1","SINGLE","43","COMPANY","230","USD","2015/01/03","2015/01/15"
"44","2","DOUBLE","44","WEBSITE","200","USD","2015/01/02","2015/01/15"
"45","3","SEMIDOUBLE","45","OTHER","190","USD","2015/01/31","2015/01/15"
"46","4","TWIN","46","TELEPHONE","200","USD","2015/01/30","2015/01/15"
"47","5","TRIPLE","47","TRAVEL AGENT","210","USD","2015/01/29","2015/01/15"
"48","6","SUITE","48","COMPANY","300","USD","2015/01/28","2015/01/15"
"49","7","OTHER","49","WEBSITE","100","USD","2015/01/27","2015/01/15"
"50","1","DOUBLE","50","OTHER","230","USD","2015/01/26","2015/01/15"
"51","2","DOUBLE","51","TELEPHONE","200","USD","2015/01/25","2015/01/15"
"52","3","SEMIDOUBLE","52","TRAVEL AGENT","190","USD","2015/01/24","2015/01/15"
"53","4","TWIN","53","COMPANY","200","USD","2015/01/23","2015/01/15"
"54","5","TRIPLE","54","WEBSITE","210","USD","2015/01/22","2015/01/15"
"55","6","SUITE","55","OTHER","300","USD","2015/01/21","2015/01/15"
"56","7","OTHER","56","TELEPHONE","100","USD","2015/01/20","2015/01/15"
"57","1","SINGLE","57","TRAVEL AGENT","230","USD","2015/01/19","2015/01/15"
"58","2","DOUBLE","58","COMPANY","200","USD","2015/01/18","2015/01/15"
"59","3","SEMIDOUBLE","59","WEBSITE","190","USD","2015/01/17","2015/01/15"
"60","4","TWIN","60","OTHER","200","USD","2015/01/16","2015/01/15"
"61","5","TRIPLE","61","TELEPHONE","210","USD","2015/02/12","2015/02/15"
"62","6","SUITE","62","TRAVEL AGENT","300","USD","2015/02/11","2015/02/15"
"63","7","OTHER","63","COMPANY","100","USD","2015/02/10","2015/02/15"
"64","1","DOUBLE","64","WEBSITE","230","USD","2015/02/09","2015/02/15"
"65","2","DOUBLE","65","OTHER","200","USD","2015/02/08","2015/02/15"
"66","3","SEMIDOUBLE","66","TELEPHONE","190","USD","2015/02/07","2015/02/15"
"67","4","TWIN","67","TRAVEL AGENT","200","USD","2015/02/06","2015/02/15"
"68","5","TRIPLE","68","COMPANY","210","USD","2015/02/05","2015/02/15"
"69","6","SUITE","69","WEBSITE","300","USD","2015/02/04","2015/02/15"
"70","7","OTHER","70","OTHER","100","USD","2015/02/03","2015/02/15"
"71","1","SINGLE","71","TELEPHONE","230","USD","2015/02/02","2015/02/15"
"72","2","DOUBLE","72","TRAVEL AGENT","200","USD","2015/02/01","2015/02/15"
"73","3","SEMIDOUBLE","73","COMPANY","190","USD","2015/01/31","2015/01/15"
"74","4","TWIN","74","WEBSITE","200","USD","2015/01/30","2015/01/15"
"75","5","TRIPLE","75","OTHER","210","USD","2015/02/28","2015/02/15"
"76","6","SUITE","76","TELEPHONE","300","USD","2015/02/27","2015/02/15"
"77","7","OTHER","77","TRAVEL AGENT","100","USD","2015/02/26","2015/02/15"
"78","1","DOUBLE","78","COMPANY","230","USD","2015/02/25","2015/02/15"
"79","2","DOUBLE","79","WEBSITE","200","USD","2015/02/24","2015/02/15"
"80","3","SEMIDOUBLE","80","OTHER","190","USD","2015/02/23","2015/02/15"
"81","4","TWIN","81","TELEPHONE","200","USD","2015/02/22","2015/02/15"
"82","5","TRIPLE","82","TRAVEL AGENT","210","USD","2015/02/21","2015/02/15"
"83","6","SUITE","83","COMPANY","300","USD","2015/02/20","2015/02/15"
"84","7","OTHER","84","WEBSITE","100","USD","2015/02/19","2015/02/15"
"85","1","SINGLE","85","OTHER","230","USD","2015/02/18","2015/02/15"
"86","2","DOUBLE","86","TELEPHONE","200","USD","2015/02/17","2015/02/15"
"87","3","SEMIDOUBLE","87","TRAVEL AGENT","190","USD","2015/02/16","2015/02/15"
"88","4","TWIN","88","COMPANY","200","USD","2015/02/15","2015/02/15"
"89","5","TRIPLE","89","WEBSITE","210","USD","2015/02/14","2015/02/15"
"90","6","SUITE","90","OTHER","300","USD","2015/02/13","2015/02/15"
"91","7","OTHER","91","TELEPHONE","100","USD","2015/03/15","2015/03/15"
"92","1","DOUBLE","92","TRAVEL AGENT","230","USD","2015/03/14","2015/03/15"
"93","2","DOUBLE","93","COMPANY","200","USD","2015/03/13","2015/03/15"
"94","3","SEMIDOUBLE","94","WEBSITE","190","USD","2015/03/12","2015/03/15"
"95","4","TWIN","95","OTHER","200","USD","2015/03/11","2015/03/15"
"96","5","TRIPLE","96","TELEPHONE","210","USD","2015/03/10","2015/03/15"
"97","6","SUITE","97","TRAVEL AGENT","300","USD","2015/03/09","2015/03/15"
"98","7","OTHER","98","COMPANY","100","USD","2015/03/08","2015/03/15"
"99","1","SINGLE","99","WEBSITE","230","USD","2015/03/07","2015/03/15"
"100","2","DOUBLE","100","OTHER","200","USD","2015/03/06","2015/03/15"
"101","3","SEMIDOUBLE","101","TELEPHONE","190","USD","2014/03/05","2014/03/15"
"102","4","TWIN","102","TRAVEL AGENT","200","USD","2014/03/04","2014/03/15"
"103","5","TRIPLE","103","COMPANY","210","USD","2014/03/03","2014/03/15"
"104","6","SUITE","104","WEBSITE","300","USD","2014/03/02","2014/03/15"
"105","7","OTHER","105","OTHER","100","USD","2014/03/31","2014/03/15"
"106","1","DOUBLE","106","TELEPHONE","230","USD","2014/03/30","2014/03/15"
"107","2","DOUBLE","107","TRAVEL AGENT","200","USD","2014/03/29","2014/03/15"
"108","3","SEMIDOUBLE","108","COMPANY","190","USD","2014/03/28","2014/03/15"
"109","4","TWIN","109","WEBSITE","200","USD","2014/03/27","2014/03/15"
"110","5","TRIPLE","110","OTHER","210","USD","2014/03/26","2014/03/15"
"111","6","SUITE","111","TELEPHONE","300","USD","2014/03/25","2014/03/15"
"112","7","OTHER","112","TRAVEL AGENT","100","USD","2014/03/24","2014/03/15"
"113","1","SINGLE","113","COMPANY","230","USD","2014/03/23","2014/03/15"
"114","2","DOUBLE","114","WEBSITE","200","USD","2014/03/22","2014/03/15"
"115","3","SEMIDOUBLE","115","OTHER","190","USD","2014/03/21","2014/03/15"
"116","4","TWIN","116","TELEPHONE","200","USD","2014/03/20","2014/03/15"
"117","5","TRIPLE","117","TRAVEL AGENT","210","USD","2014/03/19","2014/03/15"
"118","6","SUITE","118","COMPANY","300","USD","2014/03/18","2014/03/15"
"119","7","OTHER","119","WEBSITE","100","USD","2014/03/17","2014/03/15"
"120","1","DOUBLE","120","OTHER","230","USD","2014/03/16","2014/03/15"
"121","2","DOUBLE","121","TELEPHONE","200","USD","2014/04/14","2014/04/15"
"122","3","SEMIDOUBLE","122","TRAVEL AGENT","190","USD","2014/04/13","2014/04/15"
"123","4","TWIN","123","COMPANY","200","USD","2014/04/12","2014/04/15"
"124","5","TRIPLE","124","WEBSITE","210","USD","2014/04/11","2014/04/15"
"125","6","SUITE","125","OTHER","300","USD","2014/04/10","2014/04/15"
"126","7","OTHER","126","TELEPHONE","100","USD","2014/04/09","2014/04/15"
"127","1","SINGLE","127","TRAVEL AGENT","230","USD","2014/04/08","2014/04/15"
"128","2","DOUBLE","128","COMPANY","200","USD","2014/04/07","2014/04/15"
"129","3","SEMIDOUBLE","129","WEBSITE","190","USD","2014/04/06","2014/04/15"
"130","4","TWIN","130","OTHER","200","USD","2014/04/05","2014/04/15"
"131","5","TRIPLE","131","TELEPHONE","210","USD","2014/04/04","2014/04/15"
"132","6","SUITE","132","TRAVEL AGENT","300","USD","2014/04/03","2014/04/15"
"133","7","OTHER","133","COMPANY","100","USD","2014/04/02","2014/04/15"
"134","1","SINGLE","134","WEBSITE","230","USD","2014/04/01","2014/04/15"
"135","2","DOUBLE","135","OTHER","200","USD","2014/04/30","2014/04/15"
"136","3","SEMIDOUBLE","136","TELEPHONE","190","USD","2014/04/29","2014/04/15"
"137","4","TWIN","137","TRAVEL AGENT","200","USD","2014/04/28","2014/04/15"
"138","5","TRIPLE","138","COMPANY","210","USD","2014/04/27","2014/04/15"
"139","6","SUITE","139","WEBSITE","300","USD","2014/04/26","2014/04/15"
"140","7","OTHER","140","OTHER","100","USD","2014/04/25","2014/04/15"
"141","1","SINGLE","141","TELEPHONE","230","USD","2014/04/24","2014/04/15"
"142","2","DOUBLE","142","TRAVEL AGENT","200","USD","2014/04/23","2014/04/15"
"143","3","SEMIDOUBLE","143","COMPANY","190","USD","2014/04/22","2014/04/15"
"144","4","TWIN","144","WEBSITE","200","USD","2014/04/21","2014/04/15"
"145","5","TRIPLE","145","OTHER","210","USD","2014/04/20","2014/04/15"
"146","6","SUITE","146","TELEPHONE","300","USD","2014/04/19","2014/04/15"
"147","7","OTHER","147","TRAVEL AGENT","100","USD","2014/04/18","2014/04/15"
"148","1","SINGLE","148","COMPANY","230","USD","2014/04/17","2014/04/15"
"149","2","DOUBLE","149","WEBSITE","200","USD","2014/04/16","2014/04/15"
"150","3","SEMIDOUBLE","150","OTHER","190","USD","2014/04/15","2014/04/15"
"151","4","TWIN","151","TELEPHONE","200","USD","2014/05/15","2014/05/15"
"152","5","TRIPLE","152","TRAVEL AGENT","210","USD","2014/05/14","2014/05/15"
"153","6","SUITE","153","COMPANY","300","USD","2014/05/13","2014/05/15"
"154","7","OTHER","154","WEBSITE","100","USD","2014/05/12","2014/05/15"
"155","1","SINGLE","155","OTHER","230","USD","2014/05/11","2014/05/15"
"156","2","DOUBLE","156","TELEPHONE","200","USD","2014/05/10","2014/05/15"
"157","3","SEMIDOUBLE","157","TRAVEL AGENT","190","USD","2014/05/09","2014/05/15"
"158","4","TWIN","158","COMPANY","200","USD","2014/05/08","2014/05/15"
"159","5","TRIPLE","159","WEBSITE","210","USD","2014/05/07","2014/05/15"
"160","6","SUITE","160","OTHER","300","USD","2014/05/06","2014/05/15"
"161","7","OTHER","161","TELEPHONE","100","USD","2014/05/05","2014/05/15"
"162","1","SINGLE","162","TRAVEL AGENT","230","USD","2014/05/04","2014/05/15"
"163","2","DOUBLE","163","COMPANY","200","USD","2014/05/03","2014/05/15"
"164","3","SEMIDOUBLE","164","WEBSITE","190","USD","2014/05/02","2014/05/15"
"165","4","TWIN","165","OTHER","200","USD","2014/05/31","2014/05/15"
"166","5","TRIPLE","166","TELEPHONE","210","USD","2014/05/30","2014/05/15"
"167","6","SUITE","167","TRAVEL AGENT","300","USD","2014/05/29","2014/05/15"
"168","7","OTHER","168","COMPANY","100","USD","2014/05/28","2014/05/15"
"169","1","SINGLE","169","WEBSITE","230","USD","2014/05/27","2014/05/15"
"170","2","DOUBLE","170","OTHER","200","USD","2014/05/26","2014/05/15"
"171","3","SEMIDOUBLE","171","TELEPHONE","190","USD","2014/05/25","2014/05/15"
"172","4","TWIN","172","TRAVEL AGENT","200","USD","2014/05/24","2014/05/15"
"173","5","TRIPLE","173","COMPANY","210","USD","2013/05/23","2013/05/15"
"174","6","SUITE","174","WEBSITE","300","USD","2013/05/22","2013/05/15"
"175","7","OTHER","175","OTHER","100","USD","2013/05/21","2013/05/15"
"176","1","SINGLE","176","TELEPHONE","230","USD","2013/05/20","2013/05/15"
"177","2","DOUBLE","177","TRAVEL AGENT","200","USD","2013/05/19","2013/05/15"
"178","3","SEMIDOUBLE","178","COMPANY","190","USD","2013/05/18","2013/05/15"
"179","4","TWIN","179","WEBSITE","200","USD","2013/05/17","2013/05/15"
"180","5","TRIPLE","180","OTHER","210","USD","2013/05/16","2013/05/15"
"181","6","SUITE","181","TELEPHONE","300","USD","2013/06/14","2013/06/15"
"182","7","OTHER","182","TRAVEL AGENT","100","USD","2013/06/13","2013/06/15"
"183","1","SINGLE","183","COMPANY","230","USD","2013/06/12","2013/06/15"
"184","2","DOUBLE","184","WEBSITE","200","USD","2013/06/11","2013/06/15"
"185","3","SEMIDOUBLE","185","OTHER","190","USD","2013/06/10","2013/06/15"
"186","4","TWIN","186","TELEPHONE","200","USD","2013/06/09","2013/06/15"
"187","5","TRIPLE","187","TRAVEL AGENT","210","USD","2013/06/08","2013/06/15"
"188","6","SUITE","188","COMPANY","300","USD","2013/06/07","2013/06/15"
"189","7","OTHER","189","WEBSITE","100","USD","2013/06/06","2013/06/15"
"190","1","SINGLE","190","OTHER","230","USD","2013/06/05","2013/06/15"
"191","2","DOUBLE","191","TELEPHONE","200","USD","2013/06/04","2013/06/15"
"192","3","SEMIDOUBLE","192","TRAVEL AGENT","190","USD","2013/06/03","2013/06/15"
"193","4","TWIN","193","COMPANY","200","USD","2013/06/02","2013/06/15"
"194","5","TRIPLE","194","WEBSITE","210","USD","2013/06/01","2013/06/15"
"195","6","SUITE","195","OTHER","300","USD","2013/06/30","2013/06/15"
"196","7","OTHER","196","TELEPHONE","100","USD","2013/06/29","2013/06/15"
"197","1","SINGLE","197","TRAVEL AGENT","230","USD","2013/06/28","2013/06/15"
"198","2","DOUBLE","198","COMPANY","200","USD","2013/06/27","2013/06/15"
"199","3","SEMIDOUBLE","199","WEBSITE","190","USD","2013/06/26","2013/06/15"
"200","4","TWIN","200","OTHER","200","USD","2013/06/25","2013/06/15"
